Interpolation_Parameter,Defect,Concentration,Cd,Te,Fermi Level
0.22222222222222224,n0,49168443.47251421,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Te_unperturbed,1.2201461809822113e-32,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Cd_Td,1.7652635001157876e-39,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Te_Cd_metastable2,1.235762992652057e-61,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Te_i_Td_Te2.83,2.842895323683462e-32,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Cd_C2v_Bipolaron_S1,9.218077816447219e-38,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Te_orig_metastable,5.188576735070387e-26,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Cd_C2v_Bipolaron_S0,8.066212321212229e-38,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Te_i_Td_Te2.83_C3v_meta,3.40402836061113e-51,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Cd_i_Td_Cd2.83,0.17959648235694262,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Cd_Te,0.0005107591744359308,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Te_Cd,3.9549273621875783e-44,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Te_shaken,1.6501867823466678e-43,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Te_orig_non_JT_distorted,2.066498363093706e-15,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Cd,1.1795289216894431e-15,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Cd_Te_orig_C2v,4.428540325380043e-19,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Te,343668.479697352,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Cd_i_Td_Te2.83,23809553.51278578,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Te_Cd_-30%_metastable,1.0538923755720698e-63,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Te_Cd_metastable1,2.1442693857280356e-59,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Cd_Te_metastable,1.4669888627804875e-22,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,v_Te_C3v_low_energy_metastable,3.8661333549600287e-10,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.22222222222222224,Te_Cd_C3v_metastable,2.7712898875754387e-54,-1.0567837644444444,-5.739340895520834,0.8011444545745858
0.23232323232323235,p0,882658.3499748601,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,n0,48041576.09636788,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Te_unperturbed,1.2009020045935021e-32,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Cd_Td,1.896947646155378e-39,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Te_Cd_metastable2,1.2585707791238199e-61,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Te_i_Td_Te2.83,2.757664011885359e-32,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Cd_C2v_Bipolaron_S1,9.905722865079178e-38,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Te_orig_metastable,5.226526563776851e-26,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Cd_C2v_Bipolaron_S0,8.667931147451588e-38,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Te_i_Td_Te2.83_C3v_meta,3.4585771264165966e-51,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Cd_i_Td_Cd2.83,0.17506069458631143,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Cd_Te,0.0005132665109631601,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Te_Cd,4.1224005148828376e-44,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Te_shaken,1.6241599947299319e-43,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Te_orig_non_JT_distorted,2.1304394567243135e-15,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Cd,1.2100852609338287e-15,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Cd_Te_orig_C2v,4.2486301959684795e-19,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Te,371118.2053257483,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Cd_i_Td_Te2.83,23208329.105330516,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Te_Cd_-30%_metastable,1.0487440464492396e-63,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Te_Cd_metastable1,2.1838449666269795e-59,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Cd_Te_metastable,1.4073922154076083e-22,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,v_Te_C3v_low_energy_metastable,3.98575832019238e-10,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.23232323232323235,Te_Cd_C3v_metastable,2.956397609534251e-54,-1.0586437155555557,-5.740128676098484,0.8005450702667245
0.24242424242424243,p0,903303.7442459351,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,n0,46943565.28192113,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Te_unperturbed,1.1821139656797364e-32,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Cd_Td,2.0384550929752986e-39,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Te_Cd_metastable2,1.281882268082009e-61,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Te_i_Td_Te2.83,2.674989822789683e-32,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Cd_C2v_Bipolaron_S1,1.064466447708594e-37,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Te_orig_metastable,5.265093849964265e-26,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Cd_C2v_Bipolaron_S0,9.314536660456751e-38,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Te_i_Td_Te2.83_C3v_meta,3.513546345564659e-51,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Cd_i_Td_Cd2.83,0.170617447691167,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Cd_Te,0.0005157195651387151,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Te_Cd,4.2969653924837514e-44,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Te_shaken,1.598750110271067e-43,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Te_orig_non_JT_distorted,2.196359000242976e-15,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Cd,1.2415934757837013e-15,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Cd_Te_orig_C2v,4.076028943136904e-19,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Te,400708.6738373973,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Cd_i_Td_Te2.83,22619365.78231679,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Te_Cd_-30%_metastable,1.0437556221968521e-63,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Te_Cd_metastable1,2.224294561254755e-59,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Cd_Te_metastable,1.350216690967947e-22,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,v_Te_C3v_low_energy_metastable,4.1090846922296177e-10,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.24242424242424243,Te_Cd_C3v_metastable,3.153665964542809e-54,-1.0605036666666667,-5.740916456676137,0.7999473548889169
0.25252525252525254,p0,924363.8329971341,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,n0,45874034.415564775,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Te_unperturbed,1.1637915798371206e-32,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Cd_Td,2.190518633710661e-39,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Te_Cd_metastable2,1.3057218689065163e-61,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Te_i_Td_Te2.83,2.594795975230974e-32,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Cd_C2v_Bipolaron_S1,1.14387292450093e-37,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Te_orig_metastable,5.304337066773958e-26,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Cd_C2v_Bipolaron_S0,1.0009377292354625e-37,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Te_i_Td_Te2.83_C3v_meta,3.5688625662134427e-51,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Cd_i_Td_Cd2.83,0.16626245773108347,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Cd_Te,0.0005181078860812926,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Te_Cd,4.478922297227203e-44,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Te_shaken,1.5739699983387397e-43,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Te_orig_non_JT_distorted,2.2643182103681906e-15,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Cd,1.2741100945594002e-15,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Cd_Te_orig_C2v,3.9104396426529753e-19,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Te,432594.64922208997,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Cd_i_Td_Te2.83,22042095.9711788,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Te_Cd_-30%_metastable,1.038944220074131e-63,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Te_Cd_metastable1,2.2656605242427413e-59,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Cd_Te_metastable,1.2953639309708508e-22,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,v_Te_C3v_low_energy_metastable,4.236226999106943e-10,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.25252525252525254,Te_Cd_C3v_metastable,3.363849039947231e-54,-1.0623636177777778,-5.741704237253788,0.7993515468597421
0.26262626262626265,p0,945845.1409116638,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,n0,44832178.6022424,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Te_unperturbed,1.145922263833901e-32,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Cd_Td,2.3539257259917624e-39,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Te_Cd_metastable2,1.3301029536642888e-61,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Te_i_Td_Te2.83,2.5170080290963765e-32,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Cd_C2v_Bipolaron_S1,1.2292029215415041e-37,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Te_orig_metastable,5.344267064722941e-26,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Cd_C2v_Bipolaron_S0,1.0756051259751178e-37,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Te_i_Td_Te2.83_C3v_meta,3.6245147993362963e-51,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Cd_i_Td_Cd2.83,0.16199473931734806,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Cd_Te,0.0005204304675906388,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Te_Cd,4.668584247779236e-44,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Te_shaken,1.549802640740342e-43,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Te_orig_non_JT_distorted,2.3343801979723007e-15,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Cd,1.3076712494015068e-15,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Cd_Te_orig_C2v,3.751577432878694e-19,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Te,466949.01023947896,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Cd_i_Td_Te2.83,21476389.417771604,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Te_Cd_-30%_metastable,1.0343076072978451e-63,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Te_Cd_metastable1,2.307966058514111e-59,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Cd_Te_metastable,1.242739572755129e-22,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,v_Te_C3v_low_energy_metastable,4.3673033125599117e-10,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.26262626262626265,Te_Cd_C3v_metastable,3.58777551923231e-54,-1.064223568888889,-5.74249201783144,0.7987576461792001
0.27272727272727276,p0,967736.4002834755,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,n0,43818025.52326694,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Te_unperturbed,1.1285354582423058e-32,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Cd_Td,2.5295225697759992e-39,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Te_Cd_metastable2,1.3550642583578241e-61,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Te_i_Td_Te2.83,2.441553706098103e-32,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Cd_C2v_Bipolaron_S1,1.3208983183034861e-37,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Te_orig_metastable,5.384994252874584e-26,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Cd_C2v_Bipolaron_S0,1.1558425197016347e-37,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Te_i_Td_Te2.83_C3v_meta,3.6803559638469906e-51,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Cd_i_Td_Cd2.83,0.15780747310895282,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Cd_Te,0.000522667046625297,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Te_Cd,4.866277517721358e-44,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Te_shaken,1.526287854379778e-43,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Te_orig_non_JT_distorted,2.406610026688287e-15,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Cd,1.3423640085665418e-15,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Cd_Te_orig_C2v,3.5991690247227497e-19,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Te,503938.6519999779,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Cd_i_Td_Te2.83,20921342.351106506,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Te_Cd_-30%_metastable,1.029881629815215e-63,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Te_Cd_metastable1,2.351278377947881e-59,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Cd_Te_metastable,1.1922530871567936e-22,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,v_Te_C3v_low_energy_metastable,4.502435357670202e-10,-1.06608352,-5.743279798409091,0.7981661296844491
0.27272727272727276,Te_Cd_C3v_metastable,3.8262555641544287e-54,-1.06608352,-5.743279798409091,0.7981661296844491
0.2828282828282829,p0,990040.7322903535,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,n0,42830862.311411284,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Te_unperturbed,1.111622602091739e-32,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Cd_Td,2.7182184893749563e-39,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Te_Cd_metastable2,1.380624502331047e-61,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Te_i_Td_Te2.83,2.3683629603451622e-32,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Cd_C2v_Bipolaron_S1,1.419433957339497e-37,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Te_orig_metastable,5.42654475893513e-26,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Cd_C2v_Bipolaron_S0,1.2420654179562646e-37,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Te_i_Td_Te2.83_C3v_meta,3.736350984893123e-51,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Cd_i_Td_Cd2.83,0.15369939414343065,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Cd_Te,0.0005248140067794579,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Te_Cd,5.072342196833888e-44,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Te_shaken,1.5034140609717163e-43,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Te_orig_non_JT_distorted,2.4810747733327545e-15,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Cd,1.3782377181126058e-15,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Cd_Te_orig_C2v,3.4529522315054296e-19,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Te,543755.6378921261,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Cd_i_Td_Te2.83,20376787.410770673,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Te_Cd_-30%_metastable,1.0256684864658393e-63,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Te_Cd_metastable1,2.3956299639473114e-59,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Cd_Te_metastable,1.1438176227732093e-22,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,v_Te_C3v_low_energy_metastable,4.641748625908085e-10,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.2828282828282829,Te_Cd_C3v_metastable,4.080201698114943e-54,-1.067943471111111,-5.744067578986742,0.7975770569801339
0.29292929292929293,p0,1012751.7170315674,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,n0,41870379.06161955,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Te_unperturbed,1.0951954953948947e-32,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Cd_Td,2.920990642370099e-39,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Te_Cd_metastable2,1.406816079213789e-61,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Te_i_Td_Te2.83,2.297367812749469e-32,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Cd_C2v_Bipolaron_S1,1.52532010324326e-37,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Te_orig_metastable,5.468995868340649e-26,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Cd_C2v_Bipolaron_S0,1.3347203240811287e-37,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Te_i_Td_Te2.83_C3v_meta,3.7923934326056816e-51,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Cd_i_Td_Cd2.83,0.14966652224175953,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Cd_Te,0.0005268580190916307,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Te_Cd,5.287132776150102e-44,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Te_shaken,1.4811972194441635e-43,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Te_orig_non_JT_distorted,2.557843590196881e-15,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Cd,1.4153703177617402e-15,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Cd_Te_orig_C2v,3.3126755179208134e-19,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Te,586594.187182821,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Cd_i_Td_Te2.83,19842197.219713103,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Te_Cd_-30%_metastable,1.0216892725049217e-63,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Te_Cd_metastable1,2.4410770252426794e-59,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Cd_Te_metastable,1.0973498565531015e-22,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,v_Te_C3v_low_energy_metastable,4.785372491670496e-10,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.29292929292929293,Te_Cd_C3v_metastable,4.3505406400361814e-54,-1.0698034222222224,-5.744855359564394,0.7969907260894784
0.30303030303030304,p0,1035866.6455922337,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,n0,40936059.16152948,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Te_unperturbed,1.0792549717390384e-32,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Cd_Td,3.138889079801627e-39,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Te_Cd_metastable2,1.4336664909559696e-61,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Te_i_Td_Te2.83,2.2285023424402816e-32,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Cd_C2v_Bipolaron_S1,1.6391050850431067e-37,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Te_orig_metastable,5.512401794878135e-26,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Cd_C2v_Bipolaron_S0,1.4342870494265402e-37,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Te_i_Td_Te2.83_C3v_meta,3.848406829632274e-51,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Cd_i_Td_Cd2.83,0.14570655559058854,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Cd_Te,0.0005287904987134282,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Te_Cd,5.511018757783273e-44,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Te_shaken,1.4596384571822695e-43,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Te_orig_non_JT_distorted,2.6369877692654233e-15,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Cd,1.45383180307153e-15,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Cd_Te_orig_C2v,3.1780975673236253e-19,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Te,632664.707356153,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Cd_i_Td_Te2.83,19317266.911551703,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Te_Cd_-30%_metastable,1.0179554773139237e-63,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Te_Cd_metastable1,2.4876672826264115e-59,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Cd_Te_metastable,1.0527698504570699e-22,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,v_Te_C3v_low_energy_metastable,4.933440332425877e-10,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.30303030303030304,Te_Cd_C3v_metastable,4.6382671941928933e-54,-1.0716633733333336,-5.745643140142046,0.7964073158264169
0.31313131313131315,p0,1059382.127827767,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,n0,40027386.88292609,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Te_unperturbed,1.0638015131970447e-32,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Cd_Td,3.373042183833723e-39,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Te_Cd_metastable2,1.4612045440012825e-61,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Te_i_Td_Te2.83,2.161702607315457e-32,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Cd_C2v_Bipolaron_S1,1.7613781357116358e-37,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Te_orig_metastable,5.556818399153472e-26,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Cd_C2v_Bipolaron_S0,1.5412811980433963e-37,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Te_i_Td_Te2.83_C3v_meta,3.904311239107519e-51,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Cd_i_Td_Cd2.83,0.14181736796424588,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Cd_Te,0.0005306028215285234,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Te_Cd,5.744385290577027e-44,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Te_shaken,1.4387384261654638e-43,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Te_orig_non_JT_distorted,2.7185808084223e-15,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Cd,1.4936965674097319e-15,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Cd_Te_orig_C2v,3.048986866594135e-19,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,v_Te,682189.9625470301,-1.0735233244444444,-5.746430920719697,0.7958270050048837
0.31313131313131315,Cd_i_Td_Te2.83,18801714.884853598,-1.0735233244444444,-5.746430920719697,0.7958270050048837
